0,34 12 74 71 64 56 27 400 63 14 198 209 10 34 12 85 63 77 65 54 10
1,150 50 107 104 113 110 15 13 31 29 20 18 10 34 12 38 41 17 81 10
2,22 12 30 162 119 72 78 11 124 26 105 133 134 10
3,14 32 608 91 172 320 116 88 76 22 12 74 71 64 56 66 55 86 57 54 76 173 176 73 14 84 59 10
4,34 12 162 193 192 201 116 88 84 59 11 124 26 105 133 134 10
5,150 50 107 104 113 110 15 13 31 29 20 18 10 22 12 38 41 17 16 96 17 81 10
6,33 17 107 104 285 110 226 35 12 38 41 17 81 10 33 24 122 229 34 272 21 152 189 10 22 12 67 33 148 171 45 10
7,296 12 74 71 64 56 86 57 54 10
8,35 12 48 49 27 35 12 41 142 49 77 75 100 174 92 177 76 34 12 129 88 49 53 23 21 25 11 222 223 190 57 40 138 11 124 26 105 133 134 10 34 12 38 41 19 48 106 19 166 76 66 75 80 33 17 81 10
9,150 50 107 104 113 110 15 13 31 29 20 18 10 22 12 38 41 17 81 10
10,150 50 107 104 113 110 15 13 31 29 20 18 10 34 12 38 41 17 81 10 74 71 187 137 486 247 218 65 40 138 11 124 26 105 125 130 481 121 98 10
11,103 19 107 104 113 110 15 13 31 29 20 18 10
12,22 12 38 41 17 81 262 11 35 12 38 17 27 131 17 178 58 67 184 92 10 34 12 24 16 67 33 148 171 45 11 33 24 122 35 152 10
13,66 75 80 33 17 81 76 33 81 11 33 24 122 152 189 10
14,33 17 107 104 113 110 15 13 31 29 20 18 10 67 764 49 159 49 77 75 100 26 64 247 36 82 11 124 26 105 133 134 10
15,22 12 74 71 64 56 16 22 12 14 32 132 245 27 22 12 135 269 205 24 267 66 55 86 57 54 10 173 176 73 14 84 59 10
16,50 14 107 104 113 110 15 13 31 29 20 18 76 22 12 38 41 17 178 58 67 184 92 10
17,22 12 24 114 127 106 81 11 34 12 31 29 10
18,150 50 107 104 113 110 226 34 103 63 57 128 249 208 40 138 73 45 11 117 118 202 191 200 125 130 183 121 98 10 169 15 13 31 29 20 18 10
19,66 75 80 33 17 81 76 22 12 38 41 17 178 58 83 184 92 10 33 81 11 33 24 122 152 189 10
20,150 50 107 104 113 110 46 226 296 12 74 71 64 91 208 73 14 198 209 10 14 187 137 218 65 10
21,34 12 38 41 17 81 76 33 81 11 33 24 122 152 189 10
22,34 12 129 373 92 177 10
23,34 12 48 63 86 57 54 10 22 12 74 71 64 56 214 65 54 10
24,35 12 74 71 64 56 40 401 14 198 284 11 117 118 125 130 183 238 203 241 721 337 10
25,22 12 74 71 64 56 91 208 73 14 198 209 10
26,34 12 103 63 27 48 63 77 65 54 10 173 176 73 14 84 59 10
27,221 247 99 171 45 10
28,34 12 336 221 309 60 11 69 73 40 138 11 124 26 105 251 345 121 98 10
29,34 12 103 63 14 190 57 116 88 84 59 10
30,34 12 248 14 56 14 190 57 76 260 257 58 67 91 190 57 10 22 12 38 41 17 81 10
31,34 12 74 71 64 56 14 190 57 140 306 14 32 10 260 257 58 67 91 190 57 10
32,150 50 107 104 113 110 15 13 31 29 20 18 11 117 118 202 191 200 125 130 183 121 98 10
33,150 50 107 104 113 110 15 13 31 29 20 18 10 35 12 85 49 167 67 77 75 100 23 21 174 36 53 11 124 26 105 133 134 10
34,34 12 248 14 86 57 54 10
35,14 30 66 55 86 57 54 10 35 12 129 373 167 67 53 23 21 25 11 124 26 105 133 134 10
36,66 75 80 33 17 81 76 33 81 11 33 24 122 152 189 10
37,22 12 103 163 63 433 141 56 14 190 57 275 140 306 14 32 10
38,34 12 74 71 64 56 77 65 54 10 34 12 12 14 32 88 245 94 91 208 73 14 198 284 10
39,33 19 19 166 40 138 11 124 26 105 133 134 10
40,35 12 48 16 85 16 103 49 378 73 218 58 67 57 92 393 394 88 84 59 76 14 30 66 55 86 57 54 27 77 65 54 111 254 76 173 176 73 14 84 59 10
41,14 30 66 55 86 57 54 10
42,34 12 279 288 285 56 86 57 54 10
43,22 12 33 19 19 166 10
44,34 12 103 85 49 218 58 67 57 92 116 88 84 59 10 260 257 58 67 91 190 57 10
45,35 12 48 16 103 16 85 16 163 49 218 58 67 57 92 10 260 257 58 67 91 190 57 10
46,33 24 122 152 189 16 22 12 67 33 148 171 45 10
47,150 50 107 104 113 110 226 22 12 48 63 109 28 56 14 86 57 84 59 10
48,150 50 107 104 113 110 15 13 31 29 20 18 10 329 386 66 55 19 166 10
49,22 12 103 19 84 59 11 460 105 83 114 468 111 453 427 10 35 12 24 114 127 106 81 11 303 431 252 201 111 254 10
50,150 50 107 104 113 110 15 13 31 29 20 18 10 22 12 38 41 17 81 10
51,14 30 123 55 86 57 54 40 138 11 117 118 202 191 200 125 130 121 98 10 173 176 73 14 84 59 10 35 12 96 17 81 10
52,14 30 123 55 86 57 54 16 77 65 54 11 117 118 125 130 121 98 10 173 176 73 14 84 59 10
53,14 30 123 55 86 57 54 10
54,22 12 38 41 17 16 96 17 16 35 12 131 17 81 262 10 33 24 122 153 34 152 10 22 12 24 16 67 33 148 171 45 10
55,22 12 33 19 19 166 10 34 12 38 41 17 178 58 67 184 92 10
56,14 190 57 116 88 84 59 10
57,34 12 295 83 14 245 56 116 88 84 59 10
58,34 12 83 14 135 136 190 57 11 117 118 125 130 183 121 98 10 173 176 73 14 84 59 10
59,35 12 48 63 109 28 44 23 21 25 11 222 223 14 198 284 40 138 73 45 11 117 118 14 49 125 130 183 121 98 76 14 30 123 55 86 57 54 10
60,14 30 66 55 86 57 54 10 173 176 73 14 84 59 10
61,150 50 107 104 113 110 15 13 31 29 20 18 10 34 129 160 30 12 115 19 166 11 34 12 38 41 17 16 96 17 182 186 11 34 129 27 34 38 41 132 377 77 75 100 92 177 10
62,35 12 24 50 273 260 257 58 184 92 10 45 163 45 39 10
63,14 30 66 55 86 57 54 10 173 176 73 14 84 59 10 85 49 77 75 100 92 177 10
64,14 30 66 55 86 57 54 10
65,14 30 66 55 86 57 54 27 83 77 65 54 10 22 12 154 30 187 137 50 30 359 218 65 84 59 11 117 118 14 57 128 121 98 10 173 176 73 14 84 59 10
66,22 12 33 19 159 49 381 343 11 124 26 105 133 134 10
67,14 30 66 55 86 57 54 10 50 19 139 195 213 36 82 11 23 21 36 53 11 124 26 105 133 134 10
68,33 17 81 10 22 12 67 33 148 36 45 10 33 24 122 229 34 152 189 10
69,34 12 12 14 32 94 109 28 56 77 65 54 10 35 12 38 41 17 27 22 12 96 17 81 10 34 129 20 18 84 59 11 124 26 105 133 134 10
70,22 12 74 71 64 56 91 208 73 14 198 209 76 173 176 73 14 84 59 10
71,34 12 154 219 137 136 53 60 10
72,34 12 33 346 128 261 111 56 309 60 11 69 73 40 138 11 124 26 105 251 345 121 98 10
73,22 12 41 142 49 107 104 113 110 27 36 196 35 12 41 67 249 208 199 59 11 26 105 199 313 11 222 223 292 293 201 40 138 73 45 11 124 26 105 133 134 10 66 75 80 33 17 81 10
74,14 30 66 55 86 57 54 10 173 176 73 14 84 59 10 22 12 271 187 137 27 74 71 187 137 486 247 218 65 10
75,80 33 17 107 104 113 110 15 13 31 29 20 18 10 34 12 33 19 19 166 10
76,460 105 684 697 631 747 708 129 199 10
77,34 12 74 71 64 56 27 12 14 32 99 94 14 198 209 10 173 176 73 14 84 59 10
78,22 12 74 71 64 56 91 208 73 14 198 209 10
79,22 12 291 193 192 244 30 83 146 52 43 44 23 21 25 11 117 118 125 130 183 121 98 10
80,34 12 163 63 14 198 209 10 22 12 74 71 64 56 66 55 14 198 284 10 173 176 73 14 84 59 10
81,150 50 107 104 113 110 46 35 12 74 71 64 91 208 73 14 198 209 10
82,34 12 295 83 14 245 56 162 193 192 201 116 88 84 59 11 124 26 105 133 134 199 313 11 117 118 316 337 175 98 10
83,14 30 66 55 86 57 54 10 173 176 73 14 84 59 10
84,66 75 80 33 17 81 76 33 81 10
85,35 12 291 193 192 128 180 34 12 272 21 194 11 124 26 105 133 134 10
86,35 12 14 32 350 245 56 14 58 201 116 88 84 59 76 22 12 38 41 17 81 10
